course_id,course_name,section_id,session,days/times,dates,instructor,status
¥CLASSUA980126820¥,¥CLASS-UA 980 - Internship¥,¥Section: 001-IND (8158)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥CLASSUA991126822¥,¥CLASS-UA 991 - Adv Ind Study in Greek¥,¥Section: 001-IND (8159)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥CLASSUA997126828¥,¥CLASS-UA 997 - Independent Study¥,¥Section: 001-IND (8160)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥CLASSUA997126828¥,¥CLASS-UA 997 - Independent Study¥,¥Section: 002-IND (8161)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥CLASSUA999126830¥,¥CLASS-UA 999 - Senior Honors Seminar¥,¥Section: 001-SEM (8162)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA1231635¥,¥COLU-UA 1 - Elementary Armenian I¥,¥Section: 001-LEC (21089)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 4:10pm - 6:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA3231636¥,¥COLU-UA 3 - Intermediate Armenian I¥,¥Section: 001-LEC (21090)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 2:10pm - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA9231644¥,¥COLU-UA 9 - Intensive Armenian for Heritage Speakers I¥,¥Section: 001-LEC (21091)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA11231645¥,¥COLU-UA 11 - Elementary Bengali I¥,¥Section: 001-LEC (21092)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 4:10pm - 6:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA13231646¥,¥COLU-UA 13 - Intermediate Bengali I¥,¥Section: 001-LEC (21093)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 6:10pm - 8:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA21231647¥,¥COLU-UA 21 - Elementary Bosnian/Croatian/Serbian I¥,¥Section: 001-LEC (21094)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWeFr 10:10am - 11:25am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA23231648¥,¥COLU-UA 23 - Intermediate Bosnian/Croatian/Serbian I¥,¥Section: 001-LEC (21095)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWeFr 11:40am - 12:55pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA34231919¥,¥COLU-UA 34 - Intermediate Catalan II¥,¥Section: 001-LEC (23629)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 10:10am - 12:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA37231650¥,¥COLU-UA 37 - Comprehensive Beginner's Catalan¥,¥Section: 001-LEC (21097)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 12:10pm - 2:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA43231651¥,¥COLU-UA 43 - Intermediate Czech I¥,¥Section: 001-LEC (21098)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuThFr 11:40am - 12:55pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA51231652¥,¥COLU-UA 51 - Elementary Dutch I¥,¥Section: 001-LEC (21099)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 6:10pm - 8:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA53231653¥,¥COLU-UA 53 - Intermediate Dutch I¥,¥Section: 001-LEC (21100)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 4:10pm - 6:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA55231654¥,¥COLU-UA 55 - Advanced Dutch I¥,¥Section: 001-LEC (21101)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 1:15pm - 2:30pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA61231655¥,¥COLU-UA 61 - Elementary Finnish I¥,¥Section: 001-LEC (21102)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 4:10pm - 6:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA63231656¥,¥COLU-UA 63 - Intermediate Finnish I¥,¥Section: 001-LEC (21103)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 2:10pm - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA71231657¥,¥COLU-UA 71 - Elementary Hungarian I¥,¥Section: 001-LEC (21104)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 10:10am - 12:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA73231658¥,¥COLU-UA 73 - Intermediate Hungarian I¥,¥Section: 001-LEC (21106)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 2:10pm - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA75232548¥,¥COLU-UA 75 - Advanced Hungarian I¥,¥Section: 001-LEC (26219)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 4:10pm - 5:25pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA81231659¥,¥COLU-UA 81 - Elementary Indonesian I¥,¥Section: 001-LEC (21107)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 9:00am - 10:50am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA83231660¥,¥COLU-UA 83 - Intermediate Indonesian I¥,¥Section: 001-LEC (21108)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 9:00am - 10:50am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA91231661¥,¥COLU-UA 91 - Elementary Polish I¥,¥Section: 001-LEC (21707)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuThFr 1:10pm - 2:25pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA93231662¥,¥COLU-UA 93 - Intermediate Polish I¥,¥Section: 001-LEC (21109)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuThFr 10:10am - 11:25am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA95232466¥,¥COLU-UA 95 - Advanced Polish I¥,¥Section: 1-LEC (25994)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuThFr 11:40am - 12:55pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA101231663¥,¥COLU-UA 101 - Elementary Punjabi I¥,¥Section: 001-LEC (21110)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 6:10pm - 8:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA103231664¥,¥COLU-UA 103 - Intermediate Punjabi I¥,¥Section: 001-LEC (21111)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 6:10pm - 8:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA111231665¥,¥COLU-UA 111 - Elementary Romanian I¥,¥Section: 001-LEC (21114)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 2:10pm - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA113231666¥,¥COLU-UA 113 - Intermediate Romanian I¥,¥Section: 001-LEC (21115)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 4:10pm - 6:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA121231667¥,¥COLU-UA 121 - Elementary Sanskrit I¥,¥Section: 001-LEC (21116)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 9:10am - 10:00am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA123231668¥,¥COLU-UA 123 - Intermediate Sanskrit I¥,¥Section: 001-LEC (21117)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 10:10am - 12:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA133231670¥,¥COLU-UA 133 - Intermediate Swahili I¥,¥Section: 001-LEC (21119)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 10:10am - 11:00am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA135231874¥,¥COLU-UA 135 - Advanced Swahili I¥,¥Section: 001-LEC (23589)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 12:10pm - 2:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA141231671¥,¥COLU-UA 141 - Elementary Swedish I¥,¥Section: 001-LEC (21120)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 10:10am - 12:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA143231672¥,¥COLU-UA 143 - Intermediate Swedish I¥,¥Section: 001-LEC (21122)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 12:10pm - 2:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA151231673¥,¥COLU-UA 151 - First Year Modern Tibetan I¥,¥Section: 001-LEC (21123)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeThFr 12:10pm - 1:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA153231674¥,¥COLU-UA 153 - Second Year Modern Tibetan I¥,¥Section: 001-LEC (21124)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 2:40pm - 3:55pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA155231872¥,¥COLU-UA 155 - Third Year Modern Tibetan I¥,¥Section: 001-LEC (23592)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 10:10am - 11:25am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA161231675¥,¥COLU-UA 161 - Elementary Ottoman Turkish I¥,¥Section: 001-LEC (21125)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 11:40am - 12:55pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA163231676¥,¥COLU-UA 163 - Intermediate Ottoman Turkish I¥,¥Section: 001-LEC (21126)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 10:10am - 11:00am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA171231677¥,¥COLU-UA 171 - Elementary Ukrainian I¥,¥Section: 001-LEC (21700)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWeFr 11:40am - 12:55pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA173231678¥,¥COLU-UA 173 - Intermediate Ukrainian I¥,¥Section: 001-LEC (23355)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWeFr 10:10am - 11:25am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA181231679¥,¥COLU-UA 181 - First Year Vietnamese I¥,¥Section: 001-LEC (21701)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 10:10am - 11:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA183231875¥,¥COLU-UA 183 - Second Year Vietnamese I¥,¥Section: 001-LEC (23587)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 1:10pm - 2:25pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA191231680¥,¥COLU-UA 191 - Elementary Wolof I¥,¥Section: 001-LEC (21702)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 12:10pm - 1:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA193231681¥,¥COLU-UA 193 - Intermediate Wolof I¥,¥Section: 001-LEC (21703)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 2:10pm - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA195231873¥,¥COLU-UA 195 - Advanced Wolof I¥,¥Section: 001-LEC (23590)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 2:10pm - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA203231682¥,¥COLU-UA 203 - Intermediate Yoruba I¥,¥Section: 001-LEC (21704)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 10:10am - 11:00am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA211231683¥,¥COLU-UA 211 - Elementary Zulu I¥,¥Section: 001-LEC (21705)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 11:35am - 12:25pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLUUA213231684¥,¥COLU-UA 213 - Intermediate Zulu I¥,¥Section: 001-LEC (21706)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoTuWeTh 9:25am - 10:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥COLITUA200126957¥,¥COLIT-UA 200 - Comp Lit Junior Seminar:¥,¥Section: 001-SEM (10074)¥,¥Topic: Modernity¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 3:30pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Mikhail Iampolski¥
¥COLITUA270161486¥,¥COLIT-UA 270 - Dante's Divine Comedy: Inferno, Purgatorio¥,¥Section: 001-LEC (20083)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Alison Cornish, Maria Zilla¥,¥Status: Open¥
¥COLITUA302126977¥,¥COLIT-UA 302 - Topics:¥,¥Section: 001-LEC (19658)¥,¥Topic: Reading in Black Studies¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 12:30pm - 3:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Jay Garcia¥
¥COLITUA400126980¥,¥COLIT-UA 400 - Senior Seminar in Comparative Literature¥,¥Section: 001-SEM (10076)¥,¥Topic: Honors Thesis¥,¥Session: Regular Academic Session¥,¥Days/Times: We 4:55pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Emanuela Bianchi¥
¥COLITUA701227244¥,¥COLIT-UA 701 - Socrates and His Critics¥,¥Section: 001-SEM (21531)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Vincent R Renzi¥,¥Status: Open¥
¥COLITUA726127003¥,¥COLIT-UA 726 - Narrative Arts of Asia:¥,¥Section: 001-LEC (19656)¥,¥Topic: Chinese Literature & World Literature¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Todd William Foley¥
¥COLITUA852127030¥,¥COLIT-UA 852 - Topics:¥,¥Section: 001-SEM (20084)¥,¥Topic: Sounds of Italy 1910-1970¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Nicola Cipani¥
¥COLITUA997127056¥,¥COLIT-UA 997 - Independent Study¥,¥Section: 001-IND (8163)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Emanuela Bianchi¥,¥Status: Open¥
¥COLITUA998127057¥,¥COLIT-UA 998 - Independent Study:¥,¥Section: 001-IND (8164)¥,¥Topic: Internship¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Emanuela Bianchi¥
¥CSCIUA2126578¥,¥CSCI-UA 2 - Introduction to Computer Programming (No Prior Experience)¥,¥Section: 001-LEC (7925)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Nathan Hull¥,¥Status: Open¥
¥CSCIUA2126578¥,¥CSCI-UA 2 - Introduction to Computer Programming (No Prior Experience)¥,¥Section: 008-LEC (9319)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Deena S Engel, Savitha Gomathinayagam¥,¥Status: Open¥
¥CSCIUA2126578¥,¥CSCI-UA 2 - Introduction to Computer Programming (No Prior Experience)¥,¥Section: 012-LEC (9835)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Michell J Cardona¥,¥Status: Open¥
¥CSCIUA4126579¥,¥CSCI-UA 4 - Introduction to Web Design and Computer Principles¥,¥Section: 001-LEC (7931)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sofya Yuditskaya¥,¥Status: Open¥
¥CSCIUA4126579¥,¥CSCI-UA 4 - Introduction to Web Design and Computer Principles¥,¥Section: 002-LEC (7932)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Alvaro F Olsen, Jr.¥,¥Status: Open¥
¥CSCIUA4126579¥,¥CSCI-UA 4 - Introduction to Web Design and Computer Principles¥,¥Section: 007-LEC (9479)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Adam J Scher¥,¥Status: Open¥
¥CSCIUA60126587¥,¥CSCI-UA 60 - Database Design and Implementation¥,¥Section: 001-LEC (9351)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Deena S Engel¥,¥Status: Open¥
¥CSCIUA61126588¥,¥CSCI-UA 61 - Web Development and Programming¥,¥Section: 001-LEC (7935)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sana Odeh¥,¥Status: Open¥
¥CSCIUA61126588¥,¥CSCI-UA 61 - Web Development and Programming¥,¥Section: 002-LEC (9682)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sana Odeh¥,¥Status: Open¥
¥CSCIUA101126589¥,¥CSCI-UA 101 - Intro to Computer Science¥,¥Section: 002-LEC (7937)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Amos Bloomberg¥,¥Status: Open¥
¥CSCIUA101126589¥,¥CSCI-UA 101 - Intro to Computer Science¥,¥Section: 003-LEC (7938)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Teseo Schneider¥,¥Status: Open¥
¥CSCIUA101126589¥,¥CSCI-UA 101 - Intro to Computer Science¥,¥Section: 004-LEC (7939)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Hilbert Gene Locklear¥,¥Status: Open¥
¥CSCIUA101126589¥,¥CSCI-UA 101 - Intro to Computer Science¥,¥Section: 005-LEC (9210)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Suzanne McIntosh¥,¥Status: Open¥
¥CSCIUA101126589¥,¥CSCI-UA 101 - Intro to Computer Science¥,¥Section: 006-LEC (9344)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Amos Bloomberg¥,¥Status: Open¥
¥CSCIUA101126589¥,¥CSCI-UA 101 - Intro to Computer Science¥,¥Section: 007-LEC (9481)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Candido Cabo¥,¥Status: Open¥
¥CSCIUA101126589¥,¥CSCI-UA 101 - Intro to Computer Science¥,¥Section: 008-LEC (9970)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Nader M Nassar¥,¥Status: Open¥
¥CSCIUA102126590¥,¥CSCI-UA 102 - Data Structures¥,¥Section: 005-LEC (7944)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Joanna Klukowska, Sanjan Prakash Kumar¥,¥Status: Open¥
¥CSCIUA102126590¥,¥CSCI-UA 102 - Data Structures¥,¥Section: 009-LEC (10627)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Young Kun Ko¥,¥Status: Open¥
¥CSCIUA102126590¥,¥CSCI-UA 102 - Data Structures¥,¥Section: 010-RCT (10628)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Hansol Hong¥,¥Status: Open¥
¥CSCIUA102126590¥,¥CSCI-UA 102 - Data Structures¥,¥Section: 011-RCT (10720)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Justin Mae¥,¥Status: Open¥
¥CSCIUA102126590¥,¥CSCI-UA 102 - Data Structures¥,¥Section: 012-RCT (10721)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Tulsi Jain¥,¥Status: Open¥
¥CSCIUA102126590¥,¥CSCI-UA 102 - Data Structures¥,¥Section: 013-LEC (21663)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Douglas L Moody¥,¥Status: Open¥
¥CSCIUA102126590¥,¥CSCI-UA 102 - Data Structures¥,¥Section: 014-RCT (21664)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Samarth V Tambad¥,¥Status: Open¥
¥CSCIUA201126591¥,¥CSCI-UA 201 - Computer Systems Org¥,¥Section: 003-LEC (9345)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Mohamed Zahran, Vivek Yadav¥,¥Status: Open¥
¥CSCIUA201126591¥,¥CSCI-UA 201 - Computer Systems Org¥,¥Section: 004-RCT (9879)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Vivek Yadav¥,¥Status: Open¥
¥CSCIUA201126591¥,¥CSCI-UA 201 - Computer Systems Org¥,¥Section: 007-LEC (10771)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Jinyang Li¥,¥Status: Open¥
¥CSCIUA201126591¥,¥CSCI-UA 201 - Computer Systems Org¥,¥Section: 008-RCT (10772)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: John Joseph Westhoff¥,¥Status: Open¥
¥CSCIUA202126592¥,¥CSCI-UA 202 - Operating Systems¥,¥Section: 001-LEC (7947)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Divya Juneja, Michael Walfish¥,¥Status: Open¥
¥CSCIUA202126592¥,¥CSCI-UA 202 - Operating Systems¥,¥Section: 002-LEC (10205)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Yan Shvartzshnaider¥,¥Status: Open¥
¥CSCIUA310126594¥,¥CSCI-UA 310 - Basic Algorithms¥,¥Section: 001-LEC (7948)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Victor J Shoup¥,¥Status: Open¥
