¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥,¥wait list total¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥004-SEM (8119)¥,¥Surrealism, Anthropology, Photography¥,¥Regular Academic Session¥,¥Tu 2:00pm - 5:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Shelley Rice¥,¥Closed¥,¥¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥005-SEM (19819)¥,¥Of Monsters and Men¥,¥Regular Academic Session¥,¥Th 3:30pm - 6:10pm¥,¥01/27/2020 - 05/11/2020¥,¥Dennis V Geronimus¥,¥Open¥,¥¥
¥ARTHUA804128053¥,¥ARTH-UA 804 - Independent Studies¥,¥001-IND (8120)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Meredith S Martin¥,¥Closed¥,¥¥
¥ARTHUA804128053¥,¥ARTH-UA 804 - Independent Studies¥,¥002-IND (8121)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Meredith S Martin¥,¥Open¥,¥¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥001-LEC (8122)¥,¥Paintings Conservation¥,¥Regular Academic Session¥,¥We 4:55pm - 7:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Corey James D'Augustine¥,¥Closed¥,¥¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥002-LEC (9644)¥,¥Greek Painting¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Joan Breton Connelly¥,¥Open¥,¥¥
¥BIOLUA7202122¥,¥BIOL-UA 7 - Practical Human Physiology¥,¥001-LEC (9083)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Ignatius P Tan¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥001-LEC (7694)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥01/27/2020 - 05/11/2020 03/06/2020 - 03/06/2020 04/17/2020 - 04/17/2020¥,¥Esteban O Mazzoni, Gloria Coruzzi, Katie Schneider, Michael Carrozza, Patrick Eichenberger¥,¥Open¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥002-RCT (7695)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥004-RCT (7696)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥005-RCT (7697)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Daniel Sultanov¥,¥Open¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥008-RCT (7699)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Daniel Sultanov¥,¥Open¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥014-RCT (7701)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥016-RCT (7702)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥017-RCT (7703)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Guy D Mason¥,¥Open¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥018-RCT (7704)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥019-RCT (7705)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥020-RCT (7706)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥026-RCT (7707)¥,¥¥,¥Regular Academic Session¥,¥Th 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Akash Sookdeo¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥028-RCT (7708)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Akash Sookdeo¥,¥Open¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥031-RCT (8806)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥032-RCT (7709)¥,¥¥,¥Regular Academic Session¥,¥Th 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥034-RCT (8957)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Cassandra Buzby¥,¥Closed¥,¥¥
¥BIOLUA12126628¥,¥BIOL-UA 12 - Principles of Biology II¥,¥036-RCT (8958)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥001-LEC (10067)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥01/27/2020 - 05/11/2020 03/06/2020 - 03/06/2020 04/17/2020 - 04/17/2020¥,¥Joseph Osmundson¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥002-RCT (10068)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Allison Roder¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥003-RCT (10069)¥,¥¥,¥Regular Academic Session¥,¥Tu 5:00pm - 6:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Allison Roder¥,¥Open¥,¥¥
¥BIOLUA22126635¥,¥BIOL-UA 22 - Molecular and Cell Biology II¥,¥001-LEC (7710)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥01/27/2020 - 05/11/2020 03/06/2020 - 03/06/2020 04/17/2020 - 04/17/2020¥,¥Carlos Carmona Fontaine, Joseph Koussa, Lionel A Christiaen¥,¥Open¥,¥¥
¥BIOLUA22126635¥,¥BIOL-UA 22 - Molecular and Cell Biology II¥,¥003-RCT (7711)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Joseph Koussa¥,¥Open¥,¥¥
¥BIOLUA22126635¥,¥BIOL-UA 22 - Molecular and Cell Biology II¥,¥004-RCT (7712)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Jeremy K Garcia¥,¥Open¥,¥¥
¥BIOLUA22126635¥,¥BIOL-UA 22 - Molecular and Cell Biology II¥,¥005-RCT (7713)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Joseph Koussa¥,¥Closed¥,¥¥
¥BIOLUA22126635¥,¥BIOL-UA 22 - Molecular and Cell Biology II¥,¥006-RCT (7714)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Jeremy K Garcia¥,¥Open¥,¥¥
¥BIOLUA22126635¥,¥BIOL-UA 22 - Molecular and Cell Biology II¥,¥008-RCT (8894)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Dylan Iannitelli¥,¥Open¥,¥¥
¥BIOLUA22126635¥,¥BIOL-UA 22 - Molecular and Cell Biology II¥,¥010-RCT (9237)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Dylan Iannitelli¥,¥Open¥,¥¥
¥BIOLUA23126636¥,¥BIOL-UA 23 - Vertebrate Anatomy¥,¥001-LEC (7715)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Nataliya V Galifianakis¥,¥Closed¥,¥¥
¥BIOLUA23126636¥,¥BIOL-UA 23 - Vertebrate Anatomy¥,¥002-LAB (8804)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:15am - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Nataliya V Galifianakis¥,¥Closed¥,¥¥
¥BIOLUA27126640¥,¥BIOL-UA 27 - ATB: Experimental Physiology¥,¥001-LAB (9227)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 3:30pm Mo 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020 01/27/2020 - 05/11/2020¥,¥Nataliya V Galifianakis¥,¥Open¥,¥¥
¥BIOLUA32126645¥,¥BIOL-UA 32 - Gene Structure and Function¥,¥001-LEC (9694)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Apoorva Goyal, Suse Broyde¥,¥Open¥,¥¥
¥BIOLUA37126648¥,¥BIOL-UA 37 - ATB: Applied Cell Biology¥,¥001-LAB (9087)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Ignatius P Tan¥,¥Closed¥,¥¥
¥BIOLUA37126648¥,¥BIOL-UA 37 - ATB: Applied Cell Biology¥,¥002-LAB (24196)¥,¥¥,¥Regular Academic Session¥,¥TuTh 4:45pm - 7:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Ignatius P Tan¥,¥Open¥,¥¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥001-LEC (8805)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Brian Parker¥,¥Open¥,¥¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥002-RCT (8842)¥,¥¥,¥Regular Academic Session¥,¥We 8:00am - 9:15am¥,¥01/27/2020 - 05/11/2020¥,¥Nikos Konstantinidis¥,¥Open¥,¥¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥003-RCT (8843)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Nikos Konstantinidis¥,¥Closed¥,¥¥
¥BIOLUA45161482¥,¥BIOL-UA 45 - Biostatistics and Human Genetics¥,¥001-LEC (10014)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥David Gresham¥,¥Open¥,¥¥
¥BIOLUA45161482¥,¥BIOL-UA 45 - Biostatistics and Human Genetics¥,¥002-RCT (10240)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Grace Avecilla¥,¥Closed¥,¥¥
¥BIOLUA45161482¥,¥BIOL-UA 45 - Biostatistics and Human Genetics¥,¥003-RCT (10241)¥,¥¥,¥Regular Academic Session¥,¥We 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Grace Avecilla¥,¥Open¥,¥¥
¥BIOLUA64155328¥,¥BIOL-UA 64 - Ecological Analysis Geog Info System¥,¥001-LEC (9085)¥,¥¥,¥Regular Academic Session¥,¥We 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Mary E Killilea¥,¥Open¥,¥¥
¥BIOLUA64155328¥,¥BIOL-UA 64 - Ecological Analysis Geog Info System¥,¥002-LAB (9086)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA66126658¥,¥BIOL-UA 66 - Biogeochemistry of Global Change¥,¥001-LEC (9587)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Anna Paltseva¥,¥Open¥,¥¥
¥BIOLUA70203582¥,¥BIOL-UA 70 - ATB: Microbiology¥,¥001-LAB (9696)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 1:45pm We 12:30pm - 3:15pm¥,¥01/27/2020 - 05/11/2020 01/27/2020 - 05/11/2020¥,¥Michael Carrozza¥,¥Closed¥,¥¥
¥BIOLUA70203582¥,¥BIOL-UA 70 - ATB: Microbiology¥,¥002-LAB (10027)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm Th 12:30pm - 3:15pm¥,¥01/27/2020 - 05/11/2020 01/27/2020 - 05/11/2020¥,¥Michael Carrozza¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥001-LAB (8918)¥,¥¥,¥Regular Academic Session¥,¥Mo 11:00am - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Barbara Fei Akum¥,¥Closed¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥002-LAB (8927)¥,¥¥,¥Regular Academic Session¥,¥Mo 11:00am - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Christopher J Catalano¥,¥Closed¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥003-LAB (8928)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Leen Azeez¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥004-LAB (8929)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Robert Patrick Madramootoo¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥009-LAB (8931)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Robert Patrick Madramootoo¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥010-LAB (8932)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥011-LAB (8933)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Joseph Jae-Suk Kim¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥013-LAB (8934)¥,¥¥,¥Regular Academic Session¥,¥Tu 5:00pm - 7:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Joseph Jae-Suk Kim¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥015-LAB (8935)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Christopher J Catalano¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥017-LAB (8937)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Leen Azeez¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥021-LAB (8940)¥,¥¥,¥Regular Academic Session¥,¥Th 8:00am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Meifan Zhang¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥023-LAB (8941)¥,¥¥,¥Regular Academic Session¥,¥Th 11:00am - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Meifan Zhang¥,¥Open¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥025-LAB (8942)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Daniel Haro¥,¥Closed¥,¥¥
¥BIOLUA123208933¥,¥BIOL-UA 123 - Principles of Biology Laboratory¥,¥027-LAB (8943)¥,¥¥,¥Regular Academic Session¥,¥Th 5:00pm - 7:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Daniel Haro¥,¥Open¥,¥¥
¥BIOLUA124208099¥,¥BIOL-UA 124 - Fundamentals of Bioinformatics¥,¥001-LEC (8873)¥,¥¥,¥Regular Academic Session¥,¥Mo 9:30am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Shao-shan Carol Huang¥,¥Open¥,¥¥
¥BIOLUA124208099¥,¥BIOL-UA 124 - Fundamentals of Bioinformatics¥,¥002-RCT (8875)¥,¥¥,¥Regular Academic Session¥,¥Th 5:00pm - 6:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Nicholas Moss¥,¥Open¥,¥¥
¥BIOLUA140205608¥,¥BIOL-UA 140 - Where the City Meets the Sea: Studies in Coastal Urban Environments¥,¥001-LEC (8789)¥,¥¥,¥Regular Academic Session¥,¥Tu 8:30am - 10:30am¥,¥01/27/2020 - 05/11/2020¥,¥Mary E Killilea¥,¥Closed¥,¥¥
¥BIOLUA140205608¥,¥BIOL-UA 140 - Where the City Meets the Sea: Studies in Coastal Urban Environments¥,¥002-LAB (9026)¥,¥¥,¥Regular Academic Session¥,¥Tu 10:35am - 12:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA256225424¥,¥BIOL-UA 256 - Computers in Medicine & Biolog¥,¥001-LEC (23509)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Leslie Greengard¥,¥Open¥,¥¥
¥BIOLUA256225424¥,¥BIOL-UA 256 - Computers in Medicine & Biolog¥,¥002-LAB (23510)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Ondrej Maxian¥,¥Open¥,¥¥
¥BIOLUA327228349¥,¥BIOL-UA 327 - NY Underground¥,¥001-SEM (9881)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:30am - 12:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Katie Schneider¥,¥Closed¥,¥¥
¥BIOLUA390226619¥,¥BIOL-UA 390 - Urban Ecology¥,¥001-LEC (19680)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Katie Schneider¥,¥Open¥,¥¥
¥BIOLUA530233039¥,¥BIOL-UA 530 - Cancer Biology¥,¥001-LEC (23547)¥,¥¥,¥Regular Academic Session¥,¥TuTh 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Carlos Carmona Fontaine, Duncan Smith¥,¥Closed¥,¥¥
¥BIOLUA560233040¥,¥BIOL-UA 560 - Plant Science and Biotechnology¥,¥001-LEC (23548)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Kenneth David Birnbaum, Shao-shan Carol Huang¥,¥Closed¥,¥¥
¥BIOLUA926231906¥,¥BIOL-UA 926 - Special Topics: At the Bench¥,¥001-LAB (25296)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Mark L Siegal, Stephanie Lee Lauer, Yu Zhao¥,¥Closed¥,¥¥
¥BIOLUA981126673¥,¥BIOL-UA 981 - Internship¥,¥001-IND (7721)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Ignatius P Tan¥,¥Closed¥,¥¥
¥BIOLUA998126676¥,¥BIOL-UA 998 - Independent Study¥,¥001-IND (7722)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Ignatius P Tan¥,¥Closed¥,¥¥
¥BIOLUA999126677¥,¥BIOL-UA 999 - Undergraduate Research Thesis¥,¥001-IND (7723)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Gloria Coruzzi¥,¥Closed¥,¥¥
¥BIOLUA999126677¥,¥BIOL-UA 999 - Undergraduate Research Thesis¥,¥002-IND (9233)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Ignatius P Tan¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥001-SEM (7613)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Jonathan Hume Ritter¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥002-SEM (7614)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Esteban O Mazzoni¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥003-SEM (7615)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Anasse Bari¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥004-SEM (7616)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm¥,¥02/11/2020 - 02/11/2020 02/25/2020 - 02/25/2020 03/10/2020 - 03/10/2020 03/31/2020 - 03/31/2020 04/14/2020 - 04/14/2020 04/28/2020 - 04/28/2020¥,¥Patrick Eichenberger¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥005-SEM (7617)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Patrick H Deer¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥006-SEM (7618)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Jay Garcia¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥001-SEM (7619)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Sarah J Pearce¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥002-SEM (7620)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Helen L Theodoratou¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥003-SEM (7621)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Rebecca Anne Goetz¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥004-SEM (7622)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Renee A Blake¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥006-SEM (7623)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Claude Desplan¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥007-SEM (8767)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Maria L Davila¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥009-SEM (7624)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Andrew Bell¥,¥Open¥,¥¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥001-LEC (7625)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Brooke Kroeger¥,¥Open¥,¥¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥002-LEC (7626)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Richard J Kalb¥,¥Open¥,¥¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥003-LEC (23621)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 7:35pm¥,¥01/27/2020 - 05/11/2020¥,¥Lynne Haney¥,¥Open¥,¥¥
