¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥,¥wait list total¥
¥CUSPGX7004212447¥,¥CUSP-GX 7004 - Urban Decision Models¥,¥001-LEC (8241)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:00pm - 8:30pm¥,¥09/02/2020 - 12/13/2020¥,¥Lucius Riccio¥,¥Open¥,¥¥
¥CUSPGX9001213177¥,¥CUSP-GX 9001 - Independent Study¥,¥001-IND (8252)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥COREGG2025211157¥,¥CORE-GG 2025 - Proseminar: Theory and Methods in the Social Sciences: Interdisciplinary Perspectives¥,¥001-SEM (6990)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Ritty Lukose¥,¥Open¥,¥¥
¥COREGG2026211317¥,¥CORE-GG 2026 - Proseminar: Theory and Methods in the Humanities: Traditions of Interpretation¥,¥001-SEM (7086)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Gregory T Erickson¥,¥Open¥,¥¥
¥COREGG2029213657¥,¥CORE-GG 2029 - Proseminar in the Arts: Why Do You Want to Make It, andHow Can You Make It Better?¥,¥001-SEM (7087)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Nina Katchadourian¥,¥Open¥,¥¥
¥COREGG2402210425¥,¥CORE-GG 2402 - Master's Thesis I¥,¥001-SEM (6992)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥COREGG2403210426¥,¥CORE-GG 2403 - Master's Thesis II¥,¥001-SEM (7026)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥COREGG2999210242¥,¥CORE-GG 2999 - Thesis Advisement¥,¥001-IND (6989)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥ELECGG2535231323¥,¥ELEC-GG 2535 - Writing Narrative¥,¥001-SEM (7088)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥David Maynard King¥,¥Open¥,¥¥
¥ELECGG2544211327¥,¥ELEC-GG 2544 - Fiction Inside out¥,¥001-SEM (20426)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Meera Nair¥,¥Open¥,¥¥
¥ELECGG2546208732¥,¥ELEC-GG 2546 - Storytelling in the Digital Age¥,¥001-SEM (6991)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Larisa Vapnyar¥,¥Open¥,¥¥
¥ELECGG2577233402¥,¥ELEC-GG 2577 - Dramatic Writing Strategies¥,¥001-SEM (20437)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Kristoffer Kenneth Diaz¥,¥Open¥,¥¥
¥ELECGG2722233403¥,¥ELEC-GG 2722 - History, Identity, and Place¥,¥001-SEM (20472)¥,¥¥,¥Regular Academic Session¥,¥Mo 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Gwynneth C Malin¥,¥Open¥,¥¥
¥ELECGG2723233523¥,¥ELEC-GG 2723 - Arabic Lit: Modern Prose & Poetry: Palestine, Poetics, Politics - Reading Mahmoud Darwish¥,¥001-CLQ (21088)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Sinan Antoon¥,¥Open¥,¥¥
¥ELECGG2761233404¥,¥ELEC-GG 2761 - Prisons, Mass Incarceration and Invisible Punishments: A View from the Social Sciences¥,¥001-SEM (20483)¥,¥¥,¥Regular Academic Session¥,¥Th 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Ngina Soyini Chiteji¥,¥Open¥,¥¥
¥INDIVGG2701120879¥,¥INDIV-GG 2701 - Private Lesson¥,¥001-FLD (6944)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥INDIVGG2801120880¥,¥INDIV-GG 2801 - Internship¥,¥001-FLD (6949)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥INDIVGG2901120881¥,¥INDIV-GG 2901 - Independent Study¥,¥001-IND (6962)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥INDIVGG2925153187¥,¥INDIV-GG 2925 - Tutorial:¥,¥001-IND (6984)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥WRTNGUG1024160166¥,¥WRTNG-UG 1024 - Magazine Writing¥,¥001-SEM (20379)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Alex Halberstadt¥,¥Open¥,¥¥
¥WRTNGUG1043233389¥,¥WRTNG-UG 1043 - Cultural Critics on Looking and Living¥,¥001-SEM (20423)¥,¥¥,¥Regular Academic Session¥,¥Mo 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Benjamin P Ratliff¥,¥Open¥,¥¥
¥WRTNGUG1044222224¥,¥WRTNG-UG 1044 - Criticism's Possible Futures¥,¥001-SEM (14916)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Benjamin P Ratliff¥,¥Open¥,¥¥
¥WRTNGUG1070120483¥,¥WRTNG-UG 1070 - Writing About Film¥,¥001-SEM (15033)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Christopher Bram¥,¥Open¥,¥¥
¥WRTNGUG1230213661¥,¥WRTNG-UG 1230 - Writing Cross-Culturally¥,¥001-SEM (20382)¥,¥¥,¥Regular Academic Session¥,¥Mo 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Nancy M Agabian¥,¥Open¥,¥¥
¥WRTNGUG1260228743¥,¥WRTNG-UG 1260 - Writing the Fantastic¥,¥001-SEM (15044)¥,¥¥,¥Regular Academic Session¥,¥Th 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Bret Gladstone¥,¥Open¥,¥¥
¥WRTNGUG1295226527¥,¥WRTNG-UG 1295 - Creative Nonfiction: From Idea to Essay¥,¥001-SEM (15110)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Kathleen O Bolick¥,¥Open¥,¥¥
¥WRTNGUG1312224329¥,¥WRTNG-UG 1312 - The Autobiographical Essay¥,¥001-SEM (15127)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Vanessa K Manko¥,¥Open¥,¥¥
¥WRTNGUG1358233390¥,¥WRTNG-UG 1358 - Writing About Childhood¥,¥001-SEM (20424)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥George Burns¥,¥Open¥,¥¥
¥WRTNGUG1364223913¥,¥WRTNG-UG 1364 - The Versatile Storyteller: Writing Young Adult Fiction¥,¥001-SEM (14936)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Molly C Horan¥,¥Open¥,¥¥
¥WRTNGUG1460120519¥,¥WRTNG-UG 1460 - Adult Literacy and Social Change¥,¥001-SEM (15007)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Dianne M Ramdeholl¥,¥Open¥,¥¥
¥WRTNGUG1506226455¥,¥WRTNG-UG 1506 - Writing about Television Drama¥,¥001-SEM (15014)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Saul W Austerlitz¥,¥Open¥,¥¥
¥WRTNGUG1508203364¥,¥WRTNG-UG 1508 - Writing for Late Night Television: Monologue, Jokes, Bits, and Sketches¥,¥001-SEM (14798)¥,¥¥,¥Regular Academic Session¥,¥Mo 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Donald B Gilles¥,¥Open¥,¥¥
¥WRTNGUG1532231328¥,¥WRTNG-UG 1532 - Writing Historical Fiction: Invention, Myth, and Memory¥,¥001-SEM (15104)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Lizzie Skurnick¥,¥Open¥,¥¥
¥WRTNGUG1537120532¥,¥WRTNG-UG 1537 - Crafting Short Fiction from the Sentence Up¥,¥001-SEM (14799)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Steven Rinehart¥,¥Open¥,¥¥
¥WRTNGUG1540120533¥,¥WRTNG-UG 1540 - Reading and Writing The Short Story¥,¥001-SEM (14582)¥,¥¥,¥Regular Academic Session¥,¥Mo 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Carol P Zoref¥,¥Open¥,¥¥
¥WRTNGUG1550120538¥,¥WRTNG-UG 1550 - Fiction Writing¥,¥001-SEM (14825)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Christopher Spain¥,¥Open¥,¥¥
¥WRTNGUG1560120541¥,¥WRTNG-UG 1560 - The Art and Craft of Poetry¥,¥001-SEM (14583)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Scott R Hightower¥,¥Open¥,¥¥
¥ARTSUG1014120550¥,¥ARTS-UG 1014 - Something to Sing About: Acting in Musical Theatre¥,¥001-SEM (15013)¥,¥¥,¥Seven Week - Second¥,¥Mo 11:00am - 1:45pm¥,¥10/22/2020 - 12/13/2020¥,¥Benjamin Steinfeld¥,¥Open¥,¥¥
¥ARTSUG1037212458¥,¥ARTS-UG 1037 - The Open Voice¥,¥001-SEM (14929)¥,¥¥,¥Seven Week - First¥,¥Tu 9:30am - 12:15pm Fr 9:30am - 12:15pm¥,¥09/02/2020 - 10/21/2020 09/02/2020 - 10/21/2020¥,¥Annie C Piper, Jessie D Austrian¥,¥Open¥,¥¥
¥ARTSUG1080120578¥,¥ARTS-UG 1080 - Site-Specific Performance: Art, Activism & Public Space¥,¥001-SEM (14584)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Martha Bowers¥,¥Open¥,¥¥
¥ARTSUG1110120582¥,¥ARTS-UG 1110 - The Art of Play¥,¥001-SEM (14585)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Maria L Hodermarska¥,¥Open¥,¥¥
¥ARTSUG1210120589¥,¥ARTS-UG 1210 - Scores and Structures for Dance¥,¥001-SEM (20361)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Leslie Satin¥,¥Open¥,¥¥
¥ARTSUG1220226456¥,¥ARTS-UG 1220 - Choreography: A Field Guide for Dance¥,¥001-SEM (15015)¥,¥¥,¥Regular Academic Session¥,¥Th 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Kathryn O Posin¥,¥Open¥,¥¥
¥ARTSUG1230231319¥,¥ARTS-UG 1230 - Dance Theater and Performance: An Interdisciplinary Investigation¥,¥001-SEM (15089)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Anabella Lenzu¥,¥Open¥,¥¥
¥ARTSUG1275222690¥,¥ARTS-UG 1275 - A Body in Places: Distance is Malleable¥,¥001-SEM (15112)¥,¥¥,¥Seven Week - Second¥,¥We 2:00pm - 4:45pm Fr 2:00pm - 4:45pm¥,¥10/22/2020 - 12/13/2020 10/22/2020 - 12/13/2020¥,¥Eiko Otake¥,¥Open¥,¥¥
¥ARTSUG1305120595¥,¥ARTS-UG 1305 - Contemporary Music Performance I¥,¥001-SEM (14586)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥John Castellano¥,¥Open¥,¥¥
¥ARTSUG1325120599¥,¥ARTS-UG 1325 - Songwriting¥,¥001-SEM (14587)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥William Smith Rayner¥,¥Open¥,¥¥
¥ARTSUG1340226457¥,¥ARTS-UG 1340 - Beyond Syntax: Exploring Words and Music¥,¥001-SEM (15016)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Roy Nathanson¥,¥Open¥,¥¥
¥ARTSUG1420120602¥,¥ARTS-UG 1420 - Rites of Passage into Contemporary Art Practice¥,¥001-SEM (14588)¥,¥¥,¥Regular Academic Session¥,¥Th 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Barnaby S Ruhe¥,¥Open¥,¥¥
¥ARTSUG1437231321¥,¥ARTS-UG 1437 - Fashion as Art: Contemporary Collaborations¥,¥001-SEM (15090)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Max A Kaplan¥,¥Open¥,¥¥
¥ARTSUG1470153182¥,¥ARTS-UG 1470 - The Public Square: From Concepts--to Models--to Monuments¥,¥001-SEM (14589)¥,¥¥,¥Regular Academic Session¥,¥Mo 9:30am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Gregory A Wyatt¥,¥Open¥,¥¥
¥ARTSUG1481202163¥,¥ARTS-UG 1481 - Photograph New York at the Water's Edge¥,¥001-SEM (15008)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Jeff M Day¥,¥Open¥,¥¥
¥ARTSUG1496231322¥,¥ARTS-UG 1496 - Humor in Visual Art¥,¥001-SEM (15091)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Nina Katchadourian¥,¥Open¥,¥¥
¥ARTSUG1515222692¥,¥ARTS-UG 1515 - Talk to Me: Radio and Podcasting in a Global City¥,¥001-SEM (15056)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Judith L Sloan¥,¥Open¥,¥¥
¥ARTSUG1560213936¥,¥ARTS-UG 1560 - Introduction to Dramatic Writing: The Short Play¥,¥001-SEM (15009)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Darrel A Holnes¥,¥Open¥,¥¥
¥ARTSUG1570153184¥,¥ARTS-UG 1570 - Writing for Screen I¥,¥001-SEM (14590)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Selma R Thompson¥,¥Open¥,¥¥
¥ARTSUG1571120616¥,¥ARTS-UG 1571 - Writing for Television I¥,¥001-SEM (15028)¥,¥¥,¥Regular Academic Session¥,¥Mo 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Imani Douglas¥,¥Open¥,¥¥
¥ARTSUG1575120619¥,¥ARTS-UG 1575 - Dramatizing History I¥,¥001-SEM (20363)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Michael D Dinwiddie¥,¥Open¥,¥¥
¥ARTSUG1595225348¥,¥ARTS-UG 1595 - Young Women in the Prison System: #SayHerName¥,¥001-SEM (20362)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Piper Y Anderson¥,¥Open¥,¥¥
¥ARTSUG1600228731¥,¥ARTS-UG 1600 - From Script to Screen: Making the Short Film¥,¥001-SEM (15043)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Keith Miller¥,¥Open¥,¥¥
¥ARTSUG1602226468¥,¥ARTS-UG 1602 - Guerrilla Filmmaking¥,¥001-SEM (15111)¥,¥¥,¥Seven Week - Second¥,¥TuTh 6:20pm - 9:00pm¥,¥10/22/2020 - 12/13/2020¥,¥Pedro A Cristiani¥,¥Open¥,¥¥
¥ARTSUG1621120629¥,¥ARTS-UG 1621 - Architectural Design and Drawing¥,¥001-SEM (20364)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Donna J Goodman¥,¥Open¥,¥¥
¥ARTSUG1635120637¥,¥ARTS-UG 1635 - Digital Art and New Media¥,¥001-SEM (20365)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Cynthia J Allen¥,¥Open¥,¥¥
¥ARTSUG1647206672¥,¥ARTS-UG 1647 - Making Virtual Sense: 3D Graphic Studio for Critically-Driven Creative Applications¥,¥001-SEM (20366)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Carl Skelton¥,¥Open¥,¥¥
¥ARTSUG1649223704¥,¥ARTS-UG 1649 - The Gameplay's the Thing: Story and Game Design¥,¥001-SEM (20367)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 9:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Barton Sumner Bishop¥,¥Open¥,¥¥
¥ARTSUG1655120641¥,¥ARTS-UG 1655 - Innovations in Arts Publications¥,¥001-SEM (20368)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Lise E Friedman¥,¥Open¥,¥¥
¥COLLQUG1221588¥,¥COLLQ-UG 1 - Colloquium¥,¥001-IND (14858)¥,¥¥,¥Special¥,¥TBA¥,¥09/02/2020 - 12/21/2020¥,¥Staff¥,¥Open¥,¥¥
¥FIRSTUG24119696¥,¥FIRST-UG 24 - First-Year Interdisciplinary Seminar: Migration & American Culture¥,¥001-SEM (20369)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am Fr 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020 09/02/2020 - 12/13/2020¥,¥Michael D Dinwiddie¥,¥Open¥,¥¥
¥FIRSTUG32119704¥,¥FIRST-UG 32 - First-Year Interdisciplinary Seminar: The Social Construction of Reality¥,¥001-SEM (15059)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Stephen R Duncombe¥,¥Open¥,¥¥
¥FIRSTUG69153134¥,¥FIRST-UG 69 - First-Year Interdisciplinary Seminar: Boundaries and Transgressions¥,¥001-SEM (20370)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Marie Cruz Soto¥,¥Open¥,¥¥
¥FIRSTUG71154977¥,¥FIRST-UG 71 - First Year Interdisciplinary Seminar: Political Theatre and Performance¥,¥001-SEM (14856)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Valerie Forman¥,¥Open¥,¥¥
¥FIRSTUG77206506¥,¥FIRST-UG 77 - First-Year Interdisciplinary Sem: The Game of Go & the Art of War in Early China¥,¥001-SEM (20371)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Ethan Harkness¥,¥Open¥,¥¥
¥FIRSTUG83208729¥,¥FIRST-UG 83 - First-Year Interdisciplinary Seminar: Human Rights, Human Wrongs¥,¥001-SEM (20373)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Vasuki Nesiah¥,¥Open¥,¥¥
¥FIRSTUG85209326¥,¥FIRST-UG 85 - First-Year Interdisciplinary Seminar: Science and Literature¥,¥001-SEM (20374)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Anne Dewitt¥,¥Open¥,¥¥
¥FIRSTUG96223705¥,¥FIRST-UG 96 - First-Year Interdisciplinary Seminar: The Idea of Nothing¥,¥001-SEM (15063)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Gregory T Erickson¥,¥Open¥,¥¥
¥FIRSTUG100223709¥,¥FIRST-UG 100 - First-Year Interdisciplinary Seminar: Slow Looking¥,¥001-SEM (20375)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Eugenia Carol Kisin¥,¥Open¥,¥¥
¥FIRSTUG106226436¥,¥FIRST-UG 106 - First-Year Interdisciplinary Seminar: Africa, China, and Globalization¥,¥001-SEM (15058)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Duncan Mceachern Yoon¥,¥Open¥,¥¥
¥FIRSTUG113228689¥,¥FIRST-UG 113 - Year Interdisciplinary Seminar: (Un)relatable¥,¥001-SEM (15038)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Andrea Lauren Gadberry¥,¥Open¥,¥¥
¥FIRSTUG118231545¥,¥FIRST-UG 118 - First-Year Interdisc. Sem: There & Back Again: Travelers/Traveling through Middle Ages & Beyond¥,¥001-SEM (15123)¥,¥¥,¥Regular Academic Session¥,¥MoWe 4:55pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Andrew J Romig¥,¥Open¥,¥¥
¥FIRSTUG120233385¥,¥FIRST-UG 120 - First-Year Interdisciplinary Seminar: American Dream(s): Self, Stuff, Status and Social Mobility¥,¥001-SEM (20419)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Kimberly A Dacosta¥,¥Open¥,¥¥
¥FIRSTUG121233401¥,¥FIRST-UG 121 - First-Year Interdisciplinary Seminar: What is a Photograph?¥,¥001-SEM (20473)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Eve Meltzer¥,¥Open¥,¥¥
¥FIRSTUG122233417¥,¥FIRST-UG 122 - First-Year Interdisciplinary Seminar: The Lives, Deaths and Rebirths of Public Space¥,¥001-SEM (20524)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Gianpaolo Baiocchi¥,¥Open¥,¥¥
¥FIRSTUG123233651¥,¥FIRST-UG 123 - First-Year Interdisciplinary Seminar: Aphrodite¥,¥001-SEM (21458)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Hallie M Franks¥,¥Open¥,¥¥
¥FIRSTUG124233689¥,¥FIRST-UG 124 - First-Year Interdisciplinary Seminar: Masters and Servants¥,¥001-SEM (21972)¥,¥¥,¥Regular Academic Session¥,¥TuTh 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Stacy E Pies¥,¥Open¥,¥¥
¥FIRSTUG319153136¥,¥FIRST-UG 319 - First-Year Writing Sem: Aesthetics On Trial¥,¥001-SEM (14576)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Christopher R Trogan¥,¥Open¥,¥¥
¥FIRSTUG343119782¥,¥FIRST-UG 343 - First-Year Writing Sem: Writers On Writing¥,¥001-SEM (14824)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥June Foley¥,¥Open¥,¥¥
¥FIRSTUG357119796¥,¥FIRST-UG 357 - First-Year Writing Seminar: Wilderness and Civilization¥,¥001-SEM (14577)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Andrew Libby¥,¥Open¥,¥¥
¥FIRSTUG403212121¥,¥FIRST-UG 403 - First-Year Writing Sem: Abundance: Thinking, Writing & Creating In The Age of Plenty¥,¥001-SEM (20376)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Trevor Laurence Jockims¥,¥Open¥,¥¥
¥FIRSTUG419223794¥,¥FIRST-UG 419 - First-Year Writing Seminar: Disability Arts & Culture¥,¥001-SEM (15019)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Jessie Male¥,¥Open¥,¥¥
¥FIRSTUG424223819¥,¥FIRST-UG 424 - First-Year Writing Seminar: Work, Freedom and Social Change¥,¥001-SEM (20377)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Jacob Aaron Carliner Remes¥,¥Open¥,¥¥
¥FIRSTUG429226576¥,¥FIRST-UG 429 - First-Year Writing Sem: Fictions on Record:Journalism, Lit & Claims to Truth¥,¥001-SEM (15017)¥,¥¥,¥Regular Academic Session¥,¥MoWe 6:20pm - 7:35pm¥,¥09/02/2020 - 12/13/2020¥,¥Elizabeth Catherine Benninger¥,¥Open¥,¥¥
¥FIRSTUG437229320¥,¥FIRST-UG 437 - First-Year Writing Sem: The Radical Eye: Aesthetic Experience in New York¥,¥001-SEM (15052)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Jude P Webre¥,¥Open¥,¥¥
¥FIRSTUG438231490¥,¥FIRST-UG 438 - First-Year Writing Seminar: Writing Against Time¥,¥001-SEM (15115)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Erag Ramizi¥,¥Open¥,¥¥
¥FIRSTUG439231493¥,¥FIRST-UG 439 - First-Year Writing Seminar: Small Lives¥,¥001-SEM (15118)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Maureen Chun¥,¥Open¥,¥¥
